timestamp,group_seed,username,hash_mode,pepper,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 20:08:49,179",526338897,gamer01,sha256_salt,True,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 20:08:49,179",526338897,starrynight,sha256_salt,True,False,False,False,False,bad_password,0.0021997839212417603
"2026-01-05 20:08:49,180",526338897,midnightwolf,sha256_salt,True,False,False,False,False,bad_password,0.005100388079881668
"2026-01-05 20:08:49,180",526338897,coffee_addict,sha256_salt,True,False,False,False,False,bad_password,0.004699919372797012
"2026-01-05 20:08:49,180",526338897,bluebird,sha256_salt,True,False,False,False,False,bad_password,0.00400003045797348
"2026-01-05 20:08:49,180",526338897,explorer,sha256_salt,True,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 20:08:49,180",526338897,sam,sha256_salt,True,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 20:08:49,180",526338897,charlie,sha256_salt,True,False,False,False,False,bad_password,0.002100132405757904
"2026-01-05 20:08:49,180",526338897,jordan,sha256_salt,True,False,False,False,False,bad_password,0.004200264811515808
"2026-01-05 20:08:49,180",526338897,taylor,sha256_salt,True,False,False,False,False,ok,0.004800036549568176
"2026-01-05 20:08:49,180",526338897,chris,sha256_salt,True,False,False,False,False,bad_password,0.004099681973457336
"2026-01-05 20:08:49,180",526338897,pat,sha256_salt,True,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 20:08:49,181",526338897,robin,sha256_salt,True,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 20:08:49,181",526338897,casey,sha256_salt,True,False,False,False,False,bad_password,0.0018998980522155762
"2026-01-05 20:08:49,181",526338897,jules,sha256_salt,True,False,False,False,False,bad_password,0.004999805241823196
"2026-01-05 20:08:49,181",526338897,max,sha256_salt,True,False,False,False,False,bad_password,0.008200295269489288
"2026-01-05 20:08:49,181",526338897,ava,sha256_salt,True,False,False,False,False,bad_password,0.007700175046920776
"2026-01-05 20:08:49,181",526338897,lily,sha256_salt,True,False,False,False,False,bad_password,0.008999835699796677
"2026-01-05 20:08:49,181",526338897,leo,sha256_salt,True,False,False,False,False,bad_password,0.0066999346017837524
"2026-01-05 20:08:49,181",526338897,sophie,sha256_salt,True,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 20:08:49,181",526338897,mia,sha256_salt,True,False,False,False,False,bad_password,0.002100132405757904
"2026-01-05 20:08:49,181",526338897,ethan,sha256_salt,True,False,False,False,False,bad_password,0.0064997002482414246
"2026-01-05 20:08:49,182",526338897,oliver,sha256_salt,True,False,False,False,False,bad_password,0.00400003045797348
"2026-01-05 20:08:49,182",526338897,nina,sha256_salt,True,False,False,False,False,bad_password,0.0034999102354049683
"2026-01-05 20:08:49,182",526338897,daniel,sha256_salt,True,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 20:08:49,182",526338897,user123,sha256_salt,True,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 20:08:49,182",526338897,sunnyday,sha256_salt,True,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 20:08:49,182",526338897,gamer01,sha256_salt,True,False,False,False,False,bad_password,0.0036996789276599884
"2026-01-05 20:08:49,182",526338897,starrynight,sha256_salt,True,False,False,False,False,bad_password,0.0041997991502285
"2026-01-05 20:08:49,182",526338897,midnightwolf,sha256_salt,True,False,False,False,False,bad_password,0.0070999376475811005
"2026-01-05 20:08:49,182",526338897,coffee_addict,sha256_salt,True,False,False,False,False,bad_password,0.0029997900128364563
"2026-01-05 20:08:49,184",526338897,bluebird,sha256_salt,True,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 20:08:49,184",526338897,explorer,sha256_salt,True,False,False,False,False,bad_password,0.00470038503408432
"2026-01-05 20:08:49,184",526338897,sam,sha256_salt,True,False,False,False,False,ok,0.004100147634744644
"2026-01-05 20:08:49,184",526338897,charlie,sha256_salt,True,False,False,False,False,bad_password,0.00470038503408432
"2026-01-05 20:08:49,184",526338897,jordan,sha256_salt,True,False,False,False,False,bad_password,0.0044996850192546844
"2026-01-05 20:08:49,184",526338897,chris,sha256_salt,True,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 20:08:49,184",526338897,pat,sha256_salt,True,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 20:08:49,184",526338897,robin,sha256_salt,True,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 20:08:49,184",526338897,casey,sha256_salt,True,False,False,False,False,bad_password,0.007299706339836121
"2026-01-05 20:08:49,185",526338897,jules,sha256_salt,True,False,False,False,False,bad_password,0.0070999376475811005
"2026-01-05 20:08:49,185",526338897,max,sha256_salt,True,False,False,False,False,bad_password,0.007799826562404633
"2026-01-05 20:08:49,185",526338897,ava,sha256_salt,True,False,False,False,False,bad_password,0.0041997991502285
"2026-01-05 20:08:49,185",526338897,lily,sha256_salt,True,False,False,False,False,bad_password,0.0070999376475811005
"2026-01-05 20:08:49,186",526338897,leo,sha256_salt,True,False,False,False,False,bad_password,0.008599832653999329
"2026-01-05 20:08:49,186",526338897,sophie,sha256_salt,True,False,False,False,False,bad_password,0.007299706339836121
"2026-01-05 20:08:49,186",526338897,mia,sha256_salt,True,False,False,False,False,bad_password,0.00800006091594696
"2026-01-05 20:08:49,186",526338897,ethan,sha256_salt,True,False,False,False,False,bad_password,0.00800006091594696
"2026-01-05 20:08:49,187",526338897,oliver,sha256_salt,True,False,False,False,False,bad_password,0.008600298315286636
"2026-01-05 20:08:49,187",526338897,nina,sha256_salt,True,False,False,False,False,bad_password,0.0070999376475811005
"2026-01-05 20:08:49,187",526338897,daniel,sha256_salt,True,False,False,False,False,bad_password,0.008500181138515472
"2026-01-05 20:08:49,187",526338897,user123,sha256_salt,True,False,False,False,False,bad_password,0.005200039595365524
"2026-01-05 20:08:49,187",526338897,sunnyday,sha256_salt,True,False,False,False,False,bad_password,0.004100147634744644
"2026-01-05 20:08:49,187",526338897,gamer01,sha256_salt,True,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 20:08:49,188",526338897,starrynight,sha256_salt,True,False,False,False,False,bad_password,0.00690016895532608
"2026-01-05 20:08:49,188",526338897,midnightwolf,sha256_salt,True,False,False,False,False,bad_password,0.00380026176571846
"2026-01-05 20:08:49,188",526338897,coffee_addict,sha256_salt,True,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 20:08:49,188",526338897,bluebird,sha256_salt,True,False,False,False,False,bad_password,0.0032996758818626404
"2026-01-05 20:08:49,188",526338897,explorer,sha256_salt,True,False,False,False,False,bad_password,0.003600027412176132
